recordType,id,x,y,isGateway,energy,from,to,edgeType,nextHop,cluster,clusterRadius
edge,,,,,,110,1039,Gateway-Sensor,-1,-1,-1
edge,,,,,,3,1040,Gateway-Sensor,-1,-1,-1
edge,,,,,,15,1040,Gateway-Sensor,-1,-1,-1
edge,,,,,,54,1040,Gateway-Sensor,-1,-1,-1
edge,,,,,,55,1040,Gateway-Sensor,-1,-1,-1
edge,,,,,,66,1040,Gateway-Sensor,-1,-1,-1
edge,,,,,,68,1040,Gateway-Sensor,-1,-1,-1
edge,,,,,,97,1040,Gateway-Sensor,-1,-1,-1
edge,,,,,,98,1040,Gateway-Sensor,-1,-1,-1
edge,,,,,,102,1040,Gateway-Sensor,-1,-1,-1
edge,,,,,,13,1041,Gateway-Sensor,-1,-1,-1
edge,,,,,,18,1041,Gateway-Sensor,-1,-1,-1
edge,,,,,,22,1041,Gateway-Sensor,-1,-1,-1
edge,,,,,,47,1041,Gateway-Sensor,-1,-1,-1
edge,,,,,,53,1041,Gateway-Sensor,-1,-1,-1
edge,,,,,,79,1041,Gateway-Sensor,-1,-1,-1
edge,,,,,,85,1041,Gateway-Sensor,-1,-1,-1
edge,,,,,,91,1041,Gateway-Sensor,-1,-1,-1
edge,,,,,,116,1041,Gateway-Sensor,-1,-1,-1
edge,,,,,,0,1042,Gateway-Sensor,-1,-1,-1
edge,,,,,,16,1042,Gateway-Sensor,-1,-1,-1
edge,,,,,,34,1042,Gateway-Sensor,-1,-1,-1
edge,,,,,,42,1042,Gateway-Sensor,-1,-1,-1
edge,,,,,,59,1042,Gateway-Sensor,-1,-1,-1
edge,,,,,,61,1042,Gateway-Sensor,-1,-1,-1
edge,,,,,,82,1042,Gateway-Sensor,-1,-1,-1
edge,,,,,,87,1042,Gateway-Sensor,-1,-1,-1
edge,,,,,,90,1042,Gateway-Sensor,-1,-1,-1
edge,,,,,,92,1042,Gateway-Sensor,-1,-1,-1
edge,,,,,,99,1042,Gateway-Sensor,-1,-1,-1
edge,,,,,,101,1042,Gateway-Sensor,-1,-1,-1
edge,,,,,,115,1042,Gateway-Sensor,-1,-1,-1
edge,,,,,,0,1043,Gateway-Sensor,-1,-1,-1
edge,,,,,,1,1043,Gateway-Sensor,-1,-1,-1
edge,,,,,,17,1043,Gateway-Sensor,-1,-1,-1
edge,,,,,,24,1043,Gateway-Sensor,-1,-1,-1
edge,,,,,,37,1043,Gateway-Sensor,-1,-1,-1
edge,,,,,,59,1043,Gateway-Sensor,-1,-1,-1
edge,,,,,,78,1043,Gateway-Sensor,-1,-1,-1
edge,,,,,,80,1043,Gateway-Sensor,-1,-1,-1
edge,,,,,,87,1043,Gateway-Sensor,-1,-1,-1
edge,,,,,,92,1043,Gateway-Sensor,-1,-1,-1
edge,,,,,,105,1043,Gateway-Sensor,-1,-1,-1
edge,,,,,,22,1044,Gateway-Sensor,-1,-1,-1
edge,,,,,,35,1044,Gateway-Sensor,-1,-1,-1
edge,,,,,,47,1044,Gateway-Sensor,-1,-1,-1
edge,,,,,,70,1044,Gateway-Sensor,-1,-1,-1
edge,,,,,,79,1044,Gateway-Sensor,-1,-1,-1
edge,,,,,,91,1044,Gateway-Sensor,-1,-1,-1
edge,,,,,,103,1044,Gateway-Sensor,-1,-1,-1
edge,,,,,,118,1044,Gateway-Sensor,-1,-1,-1
edge,,,,,,39,1045,Gateway-Sensor,-1,-1,-1
edge,,,,,,40,1045,Gateway-Sensor,-1,-1,-1
edge,,,,,,45,1045,Gateway-Sensor,-1,-1,-1
edge,,,,,,48,1045,Gateway-Sensor,-1,-1,-1
edge,,,,,,74,1045,Gateway-Sensor,-1,-1,-1
edge,,,,,,111,1045,Gateway-Sensor,-1,-1,-1
edge,,,,,,3,1046,Gateway-Sensor,-1,-1,-1
edge,,,,,,10,1046,Gateway-Sensor,-1,-1,-1
edge,,,,,,11,1046,Gateway-Sensor,-1,-1,-1
edge,,,,,,15,1046,Gateway-Sensor,-1,-1,-1
edge,,,,,,17,1046,Gateway-Sensor,-1,-1,-1
edge,,,,,,29,1046,Gateway-Sensor,-1,-1,-1
edge,,,,,,37,1046,Gateway-Sensor,-1,-1,-1
edge,,,,,,54,1046,Gateway-Sensor,-1,-1,-1
edge,,,,,,55,1046,Gateway-Sensor,-1,-1,-1
edge,,,,,,63,1046,Gateway-Sensor,-1,-1,-1
edge,,,,,,68,1046,Gateway-Sensor,-1,-1,-1
edge,,,,,,102,1046,Gateway-Sensor,-1,-1,-1
edge,,,,,,1,1047,Gateway-Sensor,-1,-1,-1
edge,,,,,,8,1047,Gateway-Sensor,-1,-1,-1
edge,,,,,,28,1047,Gateway-Sensor,-1,-1,-1
edge,,,,,,36,1047,Gateway-Sensor,-1,-1,-1
edge,,,,,,62,1047,Gateway-Sensor,-1,-1,-1
edge,,,,,,78,1047,Gateway-Sensor,-1,-1,-1
edge,,,,,,80,1047,Gateway-Sensor,-1,-1,-1
edge,,,,,,95,1047,Gateway-Sensor,-1,-1,-1
edge,,,,,,100,1047,Gateway-Sensor,-1,-1,-1
edge,,,,,,105,1047,Gateway-Sensor,-1,-1,-1
edge,,,,,,32,1048,Gateway-Sensor,-1,-1,-1
edge,,,,,,50,1048,Gateway-Sensor,-1,-1,-1
edge,,,,,,51,1048,Gateway-Sensor,-1,-1,-1
edge,,,,,,70,1048,Gateway-Sensor,-1,-1,-1
edge,,,,,,72,1048,Gateway-Sensor,-1,-1,-1
edge,,,,,,88,1048,Gateway-Sensor,-1,-1,-1
edge,,,,,,108,1048,Gateway-Sensor,-1,-1,-1
edge,,,,,,114,1048,Gateway-Sensor,-1,-1,-1
edge,,,,,,26,1049,Gateway-Sensor,-1,-1,-1
edge,,,,,,35,1049,Gateway-Sensor,-1,-1,-1
edge,,,,,,40,1049,Gateway-Sensor,-1,-1,-1
edge,,,,,,52,1049,Gateway-Sensor,-1,-1,-1
edge,,,,,,103,1049,Gateway-Sensor,-1,-1,-1
edge,,,,,,112,1049,Gateway-Sensor,-1,-1,-1
edge,,,,,,1,1050,Gateway-Sensor,-1,-1,-1
edge,,,,,,20,1050,Gateway-Sensor,-1,-1,-1
edge,,,,,,25,1050,Gateway-Sensor,-1,-1,-1
edge,,,,,,28,1050,Gateway-Sensor,-1,-1,-1
edge,,,,,,33,1050,Gateway-Sensor,-1,-1,-1
edge,,,,,,36,1050,Gateway-Sensor,-1,-1,-1
edge,,,,,,49,1050,Gateway-Sensor,-1,-1,-1
edge,,,,,,62,1050,Gateway-Sensor,-1,-1,-1
edge,,,,,,65,1050,Gateway-Sensor,-1,-1,-1
edge,,,,,,78,1050,Gateway-Sensor,-1,-1,-1
edge,,,,,,83,1050,Gateway-Sensor,-1,-1,-1
edge,,,,,,94,1050,Gateway-Sensor,-1,-1,-1
edge,,,,,,110,1050,Gateway-Sensor,-1,-1,-1
edge,,,,,,27,1051,Gateway-Sensor,-1,-1,-1
edge,,,,,,33,1051,Gateway-Sensor,-1,-1,-1
edge,,,,,,66,1051,Gateway-Sensor,-1,-1,-1
edge,,,,,,86,1051,Gateway-Sensor,-1,-1,-1
edge,,,,,,97,1051,Gateway-Sensor,-1,-1,-1
edge,,,,,,98,1051,Gateway-Sensor,-1,-1,-1
edge,,,,,,7,1052,Gateway-Sensor,-1,-1,-1
edge,,,,,,13,1052,Gateway-Sensor,-1,-1,-1
edge,,,,,,18,1052,Gateway-Sensor,-1,-1,-1
edge,,,,,,47,1052,Gateway-Sensor,-1,-1,-1
edge,,,,,,53,1052,Gateway-Sensor,-1,-1,-1
edge,,,,,,75,1052,Gateway-Sensor,-1,-1,-1
edge,,,,,,79,1052,Gateway-Sensor,-1,-1,-1
edge,,,,,,85,1052,Gateway-Sensor,-1,-1,-1
edge,,,,,,91,1052,Gateway-Sensor,-1,-1,-1
edge,,,,,,116,1052,Gateway-Sensor,-1,-1,-1
edge,,,,,,0,1053,Gateway-Sensor,-1,-1,-1
edge,,,,,,1,1053,Gateway-Sensor,-1,-1,-1
edge,,,,,,12,1053,Gateway-Sensor,-1,-1,-1
edge,,,,,,21,1053,Gateway-Sensor,-1,-1,-1
edge,,,,,,24,1053,Gateway-Sensor,-1,-1,-1
edge,,,,,,59,1053,Gateway-Sensor,-1,-1,-1
edge,,,,,,80,1053,Gateway-Sensor,-1,-1,-1
edge,,,,,,87,1053,Gateway-Sensor,-1,-1,-1
edge,,,,,,105,1053,Gateway-Sensor,-1,-1,-1
edge,,,,,,109,1053,Gateway-Sensor,-1,-1,-1
edge,,,,,,113,1053,Gateway-Sensor,-1,-1,-1
edge,,,,,,115,1053,Gateway-Sensor,-1,-1,-1
edge,,,,,,39,1054,Gateway-Sensor,-1,-1,-1
edge,,,,,,74,1054,Gateway-Sensor,-1,-1,-1
edge,,,,,,111,1054,Gateway-Sensor,-1,-1,-1
edge,,,,,,6,1055,Gateway-Sensor,-1,-1,-1
edge,,,,,,56,1055,Gateway-Sensor,-1,-1,-1
edge,,,,,,73,1055,Gateway-Sensor,-1,-1,-1
edge,,,,,,76,1055,Gateway-Sensor,-1,-1,-1
edge,,,,,,107,1055,Gateway-Sensor,-1,-1,-1
edge,,,,,,6,1056,Gateway-Sensor,-1,-1,-1
edge,,,,,,13,1056,Gateway-Sensor,-1,-1,-1
edge,,,,,,18,1056,Gateway-Sensor,-1,-1,-1
edge,,,,,,53,1056,Gateway-Sensor,-1,-1,-1
edge,,,,,,76,1056,Gateway-Sensor,-1,-1,-1
edge,,,,,,79,1056,Gateway-Sensor,-1,-1,-1
edge,,,,,,85,1056,Gateway-Sensor,-1,-1,-1
edge,,,,,,91,1056,Gateway-Sensor,-1,-1,-1
edge,,,,,,8,1057,Gateway-Sensor,-1,-1,-1
edge,,,,,,23,1057,Gateway-Sensor,-1,-1,-1
edge,,,,,,28,1057,Gateway-Sensor,-1,-1,-1
edge,,,,,,36,1057,Gateway-Sensor,-1,-1,-1
edge,,,,,,78,1057,Gateway-Sensor,-1,-1,-1
edge,,,,,,95,1057,Gateway-Sensor,-1,-1,-1
edge,,,,,,100,1057,Gateway-Sensor,-1,-1,-1
edge,,,,,,56,1058,Gateway-Sensor,-1,-1,-1
edge,,,,,,107,1058,Gateway-Sensor,-1,-1,-1
edge,,,,,,20,1059,Gateway-Sensor,-1,-1,-1
edge,,,,,,25,1059,Gateway-Sensor,-1,-1,-1
edge,,,,,,33,1059,Gateway-Sensor,-1,-1,-1
edge,,,,,,55,1059,Gateway-Sensor,-1,-1,-1
edge,,,,,,62,1059,Gateway-Sensor,-1,-1,-1
edge,,,,,,65,1059,Gateway-Sensor,-1,-1,-1
edge,,,,,,66,1059,Gateway-Sensor,-1,-1,-1
edge,,,,,,94,1059,Gateway-Sensor,-1,-1,-1
edge,,,,,,110,1059,Gateway-Sensor,-1,-1,-1
edge,,,,,,0,1060,Gateway-Sensor,-1,-1,-1
edge,,,,,,12,1060,Gateway-Sensor,-1,-1,-1
edge,,,,,,21,1060,Gateway-Sensor,-1,-1,-1
edge,,,,,,24,1060,Gateway-Sensor,-1,-1,-1
edge,,,,,,59,1060,Gateway-Sensor,-1,-1,-1
edge,,,,,,61,1060,Gateway-Sensor,-1,-1,-1
edge,,,,,,69,1060,Gateway-Sensor,-1,-1,-1
edge,,,,,,80,1060,Gateway-Sensor,-1,-1,-1
edge,,,,,,87,1060,Gateway-Sensor,-1,-1,-1
edge,,,,,,105,1060,Gateway-Sensor,-1,-1,-1
edge,,,,,,109,1060,Gateway-Sensor,-1,-1,-1
edge,,,,,,113,1060,Gateway-Sensor,-1,-1,-1
edge,,,,,,115,1060,Gateway-Sensor,-1,-1,-1
edge,,,,,,4,1061,Gateway-Sensor,-1,-1,-1
edge,,,,,,19,1061,Gateway-Sensor,-1,-1,-1
edge,,,,,,60,1061,Gateway-Sensor,-1,-1,-1
edge,,,,,,90,1061,Gateway-Sensor,-1,-1,-1
edge,,,,,,93,1061,Gateway-Sensor,-1,-1,-1
edge,,,,,,117,1061,Gateway-Sensor,-1,-1,-1
edge,,,,,,54,1062,Gateway-Sensor,-1,-1,-1
edge,,,,,,55,1062,Gateway-Sensor,-1,-1,-1
edge,,,,,,66,1062,Gateway-Sensor,-1,-1,-1
edge,,,,,,68,1062,Gateway-Sensor,-1,-1,-1
edge,,,,,,97,1062,Gateway-Sensor,-1,-1,-1
edge,,,,,,102,1062,Gateway-Sensor,-1,-1,-1
edge,,,,,,110,1062,Gateway-Sensor,-1,-1,-1
edge,,,,,,2,1063,Gateway-Sensor,-1,-1,-1
edge,,,,,,5,1063,Gateway-Sensor,-1,-1,-1
edge,,,,,,19,1063,Gateway-Sensor,-1,-1,-1
edge,,,,,,31,1063,Gateway-Sensor,-1,-1,-1
edge,,,,,,38,1063,Gateway-Sensor,-1,-1,-1
edge,,,,,,41,1063,Gateway-Sensor,-1,-1,-1
edge,,,,,,43,1063,Gateway-Sensor,-1,-1,-1
edge,,,,,,46,1063,Gateway-Sensor,-1,-1,-1
edge,,,,,,58,1063,Gateway-Sensor,-1,-1,-1
edge,,,,,,67,1063,Gateway-Sensor,-1,-1,-1
edge,,,,,,71,1063,Gateway-Sensor,-1,-1,-1
edge,,,,,,81,1063,Gateway-Sensor,-1,-1,-1
edge,,,,,,104,1063,Gateway-Sensor,-1,-1,-1
edge,,,,,,119,1063,Gateway-Sensor,-1,-1,-1
edge,,,,,,2,1064,Gateway-Sensor,-1,-1,-1
edge,,,,,,4,1064,Gateway-Sensor,-1,-1,-1
edge,,,,,,16,1064,Gateway-Sensor,-1,-1,-1
edge,,,,,,34,1064,Gateway-Sensor,-1,-1,-1
edge,,,,,,41,1064,Gateway-Sensor,-1,-1,-1
edge,,,,,,42,1064,Gateway-Sensor,-1,-1,-1
edge,,,,,,43,1064,Gateway-Sensor,-1,-1,-1
edge,,,,,,57,1064,Gateway-Sensor,-1,-1,-1
edge,,,,,,58,1064,Gateway-Sensor,-1,-1,-1
edge,,,,,,61,1064,Gateway-Sensor,-1,-1,-1
edge,,,,,,64,1064,Gateway-Sensor,-1,-1,-1
edge,,,,,,90,1064,Gateway-Sensor,-1,-1,-1
edge,,,,,,115,1064,Gateway-Sensor,-1,-1,-1
edge,,,,,,20,1065,Gateway-Sensor,-1,-1,-1
edge,,,,,,25,1065,Gateway-Sensor,-1,-1,-1
edge,,,,,,27,1065,Gateway-Sensor,-1,-1,-1
edge,,,,,,33,1065,Gateway-Sensor,-1,-1,-1
edge,,,,,,49,1065,Gateway-Sensor,-1,-1,-1
edge,,,,,,62,1065,Gateway-Sensor,-1,-1,-1
edge,,,,,,65,1065,Gateway-Sensor,-1,-1,-1
edge,,,,,,66,1065,Gateway-Sensor,-1,-1,-1
edge,,,,,,94,1065,Gateway-Sensor,-1,-1,-1
edge,,,,,,98,1065,Gateway-Sensor,-1,-1,-1
edge,,,,,,110,1065,Gateway-Sensor,-1,-1,-1
edge,,,,,,9,1066,Gateway-Sensor,-1,-1,-1
edge,,,,,,13,1066,Gateway-Sensor,-1,-1,-1
edge,,,,,,15,1066,Gateway-Sensor,-1,-1,-1
edge,,,,,,18,1066,Gateway-Sensor,-1,-1,-1
edge,,,,,,53,1066,Gateway-Sensor,-1,-1,-1
edge,,,,,,68,1066,Gateway-Sensor,-1,-1,-1
edge,,,,,,73,1066,Gateway-Sensor,-1,-1,-1
edge,,,,,,75,1066,Gateway-Sensor,-1,-1,-1
edge,,,,,,76,1066,Gateway-Sensor,-1,-1,-1
edge,,,,,,97,1066,Gateway-Sensor,-1,-1,-1
edge,,,,,,102,1066,Gateway-Sensor,-1,-1,-1
edge,,,,,,0,1067,Gateway-Sensor,-1,-1,-1
edge,,,,,,11,1067,Gateway-Sensor,-1,-1,-1
edge,,,,,,17,1067,Gateway-Sensor,-1,-1,-1
edge,,,,,,24,1067,Gateway-Sensor,-1,-1,-1
edge,,,,,,34,1067,Gateway-Sensor,-1,-1,-1
edge,,,,,,37,1067,Gateway-Sensor,-1,-1,-1
edge,,,,,,59,1067,Gateway-Sensor,-1,-1,-1
edge,,,,,,63,1067,Gateway-Sensor,-1,-1,-1
edge,,,,,,87,1067,Gateway-Sensor,-1,-1,-1
edge,,,,,,92,1067,Gateway-Sensor,-1,-1,-1
edge,,,,,,99,1067,Gateway-Sensor,-1,-1,-1
edge,,,,,,7,1068,Gateway-Sensor,-1,-1,-1
edge,,,,,,26,1068,Gateway-Sensor,-1,-1,-1
edge,,,,,,29,1068,Gateway-Sensor,-1,-1,-1
edge,,,,,,35,1068,Gateway-Sensor,-1,-1,-1
edge,,,,,,47,1068,Gateway-Sensor,-1,-1,-1
edge,,,,,,52,1068,Gateway-Sensor,-1,-1,-1
edge,,,,,,96,1068,Gateway-Sensor,-1,-1,-1
edge,,,,,,116,1068,Gateway-Sensor,-1,-1,-1
edge,,,,,,0,1069,Gateway-Sensor,-1,-1,-1
edge,,,,,,10,1069,Gateway-Sensor,-1,-1,-1
edge,,,,,,11,1069,Gateway-Sensor,-1,-1,-1
edge,,,,,,17,1069,Gateway-Sensor,-1,-1,-1
edge,,,,,,29,1069,Gateway-Sensor,-1,-1,-1
edge,,,,,,37,1069,Gateway-Sensor,-1,-1,-1
edge,,,,,,54,1069,Gateway-Sensor,-1,-1,-1
edge,,,,,,55,1069,Gateway-Sensor,-1,-1,-1
edge,,,,,,63,1069,Gateway-Sensor,-1,-1,-1
edge,,,,,,92,1069,Gateway-Sensor,-1,-1,-1
edge,,,,,,13,1070,Gateway-Sensor,-1,-1,-1
edge,,,,,,18,1070,Gateway-Sensor,-1,-1,-1
edge,,,,,,53,1070,Gateway-Sensor,-1,-1,-1
edge,,,,,,79,1070,Gateway-Sensor,-1,-1,-1
edge,,,,,,85,1070,Gateway-Sensor,-1,-1,-1
edge,,,,,,91,1070,Gateway-Sensor,-1,-1,-1
edge,,,,,,9,1071,Gateway-Sensor,-1,-1,-1
edge,,,,,,56,1071,Gateway-Sensor,-1,-1,-1
edge,,,,,,73,1071,Gateway-Sensor,-1,-1,-1
edge,,,,,,76,1071,Gateway-Sensor,-1,-1,-1
edge,,,,,,107,1071,Gateway-Sensor,-1,-1,-1
edge,,,,,,4,1072,Gateway-Sensor,-1,-1,-1
edge,,,,,,42,1072,Gateway-Sensor,-1,-1,-1
edge,,,,,,61,1072,Gateway-Sensor,-1,-1,-1
edge,,,,,,64,1072,Gateway-Sensor,-1,-1,-1
edge,,,,,,90,1072,Gateway-Sensor,-1,-1,-1
edge,,,,,,93,1072,Gateway-Sensor,-1,-1,-1
edge,,,,,,117,1072,Gateway-Sensor,-1,-1,-1
edge,,,,,,12,1073,Gateway-Sensor,-1,-1,-1
edge,,,,,,42,1073,Gateway-Sensor,-1,-1,-1
edge,,,,,,61,1073,Gateway-Sensor,-1,-1,-1
edge,,,,,,64,1073,Gateway-Sensor,-1,-1,-1
edge,,,,,,69,1073,Gateway-Sensor,-1,-1,-1
edge,,,,,,90,1073,Gateway-Sensor,-1,-1,-1
edge,,,,,,93,1073,Gateway-Sensor,-1,-1,-1
edge,,,,,,109,1073,Gateway-Sensor,-1,-1,-1
edge,,,,,,113,1073,Gateway-Sensor,-1,-1,-1
edge,,,,,,115,1073,Gateway-Sensor,-1,-1,-1
edge,,,,,,117,1073,Gateway-Sensor,-1,-1,-1
edge,,,,,,0,1074,Gateway-Sensor,-1,-1,-1
edge,,,,,,16,1074,Gateway-Sensor,-1,-1,-1
edge,,,,,,24,1074,Gateway-Sensor,-1,-1,-1
edge,,,,,,34,1074,Gateway-Sensor,-1,-1,-1
edge,,,,,,42,1074,Gateway-Sensor,-1,-1,-1
edge,,,,,,59,1074,Gateway-Sensor,-1,-1,-1
edge,,,,,,61,1074,Gateway-Sensor,-1,-1,-1
edge,,,,,,64,1074,Gateway-Sensor,-1,-1,-1
edge,,,,,,82,1074,Gateway-Sensor,-1,-1,-1
edge,,,,,,87,1074,Gateway-Sensor,-1,-1,-1
edge,,,,,,90,1074,Gateway-Sensor,-1,-1,-1
edge,,,,,,92,1074,Gateway-Sensor,-1,-1,-1
edge,,,,,,99,1074,Gateway-Sensor,-1,-1,-1
edge,,,,,,115,1074,Gateway-Sensor,-1,-1,-1
edge,,,,,,2,1075,Gateway-Sensor,-1,-1,-1
edge,,,,,,4,1075,Gateway-Sensor,-1,-1,-1
edge,,,,,,12,1075,Gateway-Sensor,-1,-1,-1
edge,,,,,,42,1075,Gateway-Sensor,-1,-1,-1
edge,,,,,,57,1075,Gateway-Sensor,-1,-1,-1
edge,,,,,,61,1075,Gateway-Sensor,-1,-1,-1
edge,,,,,,64,1075,Gateway-Sensor,-1,-1,-1
edge,,,,,,90,1075,Gateway-Sensor,-1,-1,-1
edge,,,,,,93,1075,Gateway-Sensor,-1,-1,-1
edge,,,,,,117,1075,Gateway-Sensor,-1,-1,-1
edge,,,,,,9,1076,Gateway-Sensor,-1,-1,-1
edge,,,,,,13,1076,Gateway-Sensor,-1,-1,-1
edge,,,,,,18,1076,Gateway-Sensor,-1,-1,-1
edge,,,,,,56,1076,Gateway-Sensor,-1,-1,-1
edge,,,,,,73,1076,Gateway-Sensor,-1,-1,-1
edge,,,,,,76,1076,Gateway-Sensor,-1,-1,-1
edge,,,,,,107,1076,Gateway-Sensor,-1,-1,-1
edge,,,,,,40,1077,Gateway-Sensor,-1,-1,-1
edge,,,,,,45,1077,Gateway-Sensor,-1,-1,-1
edge,,,,,,48,1077,Gateway-Sensor,-1,-1,-1
edge,,,,,,74,1077,Gateway-Sensor,-1,-1,-1
edge,,,,,,22,1078,Gateway-Sensor,-1,-1,-1
edge,,,,,,26,1078,Gateway-Sensor,-1,-1,-1
edge,,,,,,35,1078,Gateway-Sensor,-1,-1,-1
edge,,,,,,47,1078,Gateway-Sensor,-1,-1,-1
edge,,,,,,52,1078,Gateway-Sensor,-1,-1,-1
edge,,,,,,103,1078,Gateway-Sensor,-1,-1,-1
edge,,,,,,112,1078,Gateway-Sensor,-1,-1,-1
edge,,,,,,116,1078,Gateway-Sensor,-1,-1,-1
edge,,,,,,6,1079,Gateway-Sensor,-1,-1,-1
edge,,,,,,13,1079,Gateway-Sensor,-1,-1,-1
edge,,,,,,18,1079,Gateway-Sensor,-1,-1,-1
edge,,,,,,56,1079,Gateway-Sensor,-1,-1,-1
edge,,,,,,73,1079,Gateway-Sensor,-1,-1,-1
edge,,,,,,76,1079,Gateway-Sensor,-1,-1,-1
edge,,,,,,85,1079,Gateway-Sensor,-1,-1,-1
edge,,,,,,107,1079,Gateway-Sensor,-1,-1,-1
edge,,,,,,22,1080,Gateway-Sensor,-1,-1,-1
edge,,,,,,47,1080,Gateway-Sensor,-1,-1,-1
edge,,,,,,77,1080,Gateway-Sensor,-1,-1,-1
edge,,,,,,79,1080,Gateway-Sensor,-1,-1,-1
edge,,,,,,85,1080,Gateway-Sensor,-1,-1,-1
edge,,,,,,91,1080,Gateway-Sensor,-1,-1,-1
edge,,,,,,118,1080,Gateway-Sensor,-1,-1,-1
edge,,,,,,0,1081,Gateway-Sensor,-1,-1,-1
edge,,,,,,2,1081,Gateway-Sensor,-1,-1,-1
edge,,,,,,16,1081,Gateway-Sensor,-1,-1,-1
edge,,,,,,34,1081,Gateway-Sensor,-1,-1,-1
edge,,,,,,41,1081,Gateway-Sensor,-1,-1,-1
edge,,,,,,42,1081,Gateway-Sensor,-1,-1,-1
edge,,,,,,43,1081,Gateway-Sensor,-1,-1,-1
edge,,,,,,57,1081,Gateway-Sensor,-1,-1,-1
edge,,,,,,58,1081,Gateway-Sensor,-1,-1,-1
edge,,,,,,61,1081,Gateway-Sensor,-1,-1,-1
edge,,,,,,64,1081,Gateway-Sensor,-1,-1,-1
edge,,,,,,71,1081,Gateway-Sensor,-1,-1,-1
edge,,,,,,82,1081,Gateway-Sensor,-1,-1,-1
edge,,,,,,90,1081,Gateway-Sensor,-1,-1,-1
edge,,,,,,99,1081,Gateway-Sensor,-1,-1,-1
edge,,,,,,106,1081,Gateway-Sensor,-1,-1,-1
edge,,,,,,115,1081,Gateway-Sensor,-1,-1,-1
edge,,,,,,2,1082,Gateway-Sensor,-1,-1,-1
edge,,,,,,16,1082,Gateway-Sensor,-1,-1,-1
edge,,,,,,34,1082,Gateway-Sensor,-1,-1,-1
edge,,,,,,41,1082,Gateway-Sensor,-1,-1,-1
edge,,,,,,42,1082,Gateway-Sensor,-1,-1,-1
edge,,,,,,43,1082,Gateway-Sensor,-1,-1,-1
edge,,,,,,57,1082,Gateway-Sensor,-1,-1,-1
edge,,,,,,58,1082,Gateway-Sensor,-1,-1,-1
edge,,,,,,61,1082,Gateway-Sensor,-1,-1,-1
edge,,,,,,71,1082,Gateway-Sensor,-1,-1,-1
edge,,,,,,82,1082,Gateway-Sensor,-1,-1,-1
edge,,,,,,90,1082,Gateway-Sensor,-1,-1,-1
edge,,,,,,99,1082,Gateway-Sensor,-1,-1,-1
edge,,,,,,106,1082,Gateway-Sensor,-1,-1,-1
edge,,,,,,115,1082,Gateway-Sensor,-1,-1,-1
edge,,,,,,19,1083,Gateway-Sensor,-1,-1,-1
edge,,,,,,30,1083,Gateway-Sensor,-1,-1,-1
edge,,,,,,46,1083,Gateway-Sensor,-1,-1,-1
edge,,,,,,60,1083,Gateway-Sensor,-1,-1,-1
edge,,,,,,104,1083,Gateway-Sensor,-1,-1,-1
edge,,,,,,119,1083,Gateway-Sensor,-1,-1,-1
edge,,,,,,3,1084,Gateway-Sensor,-1,-1,-1
edge,,,,,,7,1084,Gateway-Sensor,-1,-1,-1
edge,,,,,,10,1084,Gateway-Sensor,-1,-1,-1
edge,,,,,,15,1084,Gateway-Sensor,-1,-1,-1
edge,,,,,,53,1084,Gateway-Sensor,-1,-1,-1
edge,,,,,,54,1084,Gateway-Sensor,-1,-1,-1
edge,,,,,,55,1084,Gateway-Sensor,-1,-1,-1
edge,,,,,,68,1084,Gateway-Sensor,-1,-1,-1
edge,,,,,,75,1084,Gateway-Sensor,-1,-1,-1
edge,,,,,,97,1084,Gateway-Sensor,-1,-1,-1
edge,,,,,,102,1084,Gateway-Sensor,-1,-1,-1
edge,,,,,,14,1085,Gateway-Sensor,-1,-1,-1
edge,,,,,,26,1085,Gateway-Sensor,-1,-1,-1
edge,,,,,,38,1085,Gateway-Sensor,-1,-1,-1
edge,,,,,,44,1085,Gateway-Sensor,-1,-1,-1
edge,,,,,,52,1085,Gateway-Sensor,-1,-1,-1
edge,,,,,,71,1085,Gateway-Sensor,-1,-1,-1
edge,,,,,,82,1085,Gateway-Sensor,-1,-1,-1
edge,,,,,,89,1085,Gateway-Sensor,-1,-1,-1
edge,,,,,,101,1085,Gateway-Sensor,-1,-1,-1
edge,,,,,,106,1085,Gateway-Sensor,-1,-1,-1
edge,,,,,,13,1086,Gateway-Sensor,-1,-1,-1
edge,,,,,,18,1086,Gateway-Sensor,-1,-1,-1
edge,,,,,,22,1086,Gateway-Sensor,-1,-1,-1
edge,,,,,,47,1086,Gateway-Sensor,-1,-1,-1
edge,,,,,,53,1086,Gateway-Sensor,-1,-1,-1
edge,,,,,,79,1086,Gateway-Sensor,-1,-1,-1
edge,,,,,,85,1086,Gateway-Sensor,-1,-1,-1
edge,,,,,,91,1086,Gateway-Sensor,-1,-1,-1
edge,,,,,,116,1086,Gateway-Sensor,-1,-1,-1
edge,,,,,,9,1087,Gateway-Sensor,-1,-1,-1
edge,,,,,,73,1087,Gateway-Sensor,-1,-1,-1
edge,,,,,,86,1087,Gateway-Sensor,-1,-1,-1
edge,,,,,,97,1087,Gateway-Sensor,-1,-1,-1
edge,,,,,,98,1087,Gateway-Sensor,-1,-1,-1
edge,,,,,,22,1088,Gateway-Sensor,-1,-1,-1
edge,,,,,,50,1088,Gateway-Sensor,-1,-1,-1
edge,,,,,,70,1088,Gateway-Sensor,-1,-1,-1
edge,,,,,,72,1088,Gateway-Sensor,-1,-1,-1
