recordType,id,x,y,isGateway,energy,from,to,edgeType,nextHop,cluster,clusterRadius
edge,,,,,,81,955,Gateway-Sensor,-1,-1,-1
edge,,,,,,99,955,Gateway-Sensor,-1,-1,-1
edge,,,,,,109,955,Gateway-Sensor,-1,-1,-1
edge,,,,,,116,955,Gateway-Sensor,-1,-1,-1
edge,,,,,,2,956,Gateway-Sensor,-1,-1,-1
edge,,,,,,23,956,Gateway-Sensor,-1,-1,-1
edge,,,,,,40,956,Gateway-Sensor,-1,-1,-1
edge,,,,,,41,956,Gateway-Sensor,-1,-1,-1
edge,,,,,,47,956,Gateway-Sensor,-1,-1,-1
edge,,,,,,66,956,Gateway-Sensor,-1,-1,-1
edge,,,,,,71,956,Gateway-Sensor,-1,-1,-1
edge,,,,,,78,956,Gateway-Sensor,-1,-1,-1
edge,,,,,,82,956,Gateway-Sensor,-1,-1,-1
edge,,,,,,100,956,Gateway-Sensor,-1,-1,-1
edge,,,,,,3,957,Gateway-Sensor,-1,-1,-1
edge,,,,,,5,957,Gateway-Sensor,-1,-1,-1
edge,,,,,,6,957,Gateway-Sensor,-1,-1,-1
edge,,,,,,17,957,Gateway-Sensor,-1,-1,-1
edge,,,,,,22,957,Gateway-Sensor,-1,-1,-1
edge,,,,,,46,957,Gateway-Sensor,-1,-1,-1
edge,,,,,,49,957,Gateway-Sensor,-1,-1,-1
edge,,,,,,55,957,Gateway-Sensor,-1,-1,-1
edge,,,,,,63,957,Gateway-Sensor,-1,-1,-1
edge,,,,,,70,957,Gateway-Sensor,-1,-1,-1
edge,,,,,,93,957,Gateway-Sensor,-1,-1,-1
edge,,,,,,113,957,Gateway-Sensor,-1,-1,-1
edge,,,,,,115,957,Gateway-Sensor,-1,-1,-1
edge,,,,,,5,958,Gateway-Sensor,-1,-1,-1
edge,,,,,,6,958,Gateway-Sensor,-1,-1,-1
edge,,,,,,21,958,Gateway-Sensor,-1,-1,-1
edge,,,,,,36,958,Gateway-Sensor,-1,-1,-1
edge,,,,,,48,958,Gateway-Sensor,-1,-1,-1
edge,,,,,,49,958,Gateway-Sensor,-1,-1,-1
edge,,,,,,55,958,Gateway-Sensor,-1,-1,-1
edge,,,,,,56,958,Gateway-Sensor,-1,-1,-1
edge,,,,,,63,958,Gateway-Sensor,-1,-1,-1
edge,,,,,,70,958,Gateway-Sensor,-1,-1,-1
edge,,,,,,76,958,Gateway-Sensor,-1,-1,-1
edge,,,,,,77,958,Gateway-Sensor,-1,-1,-1
edge,,,,,,85,958,Gateway-Sensor,-1,-1,-1
edge,,,,,,93,958,Gateway-Sensor,-1,-1,-1
edge,,,,,,11,959,Gateway-Sensor,-1,-1,-1
edge,,,,,,13,959,Gateway-Sensor,-1,-1,-1
edge,,,,,,26,959,Gateway-Sensor,-1,-1,-1
edge,,,,,,34,959,Gateway-Sensor,-1,-1,-1
edge,,,,,,17,960,Gateway-Sensor,-1,-1,-1
edge,,,,,,26,960,Gateway-Sensor,-1,-1,-1
edge,,,,,,34,960,Gateway-Sensor,-1,-1,-1
edge,,,,,,39,960,Gateway-Sensor,-1,-1,-1
edge,,,,,,43,960,Gateway-Sensor,-1,-1,-1
edge,,,,,,70,960,Gateway-Sensor,-1,-1,-1
edge,,,,,,93,960,Gateway-Sensor,-1,-1,-1
edge,,,,,,113,960,Gateway-Sensor,-1,-1,-1
edge,,,,,,115,960,Gateway-Sensor,-1,-1,-1
edge,,,,,,11,961,Gateway-Sensor,-1,-1,-1
edge,,,,,,26,961,Gateway-Sensor,-1,-1,-1
edge,,,,,,49,961,Gateway-Sensor,-1,-1,-1
edge,,,,,,53,961,Gateway-Sensor,-1,-1,-1
edge,,,,,,73,961,Gateway-Sensor,-1,-1,-1
edge,,,,,,93,961,Gateway-Sensor,-1,-1,-1
edge,,,,,,9,962,Gateway-Sensor,-1,-1,-1
edge,,,,,,12,962,Gateway-Sensor,-1,-1,-1
edge,,,,,,28,962,Gateway-Sensor,-1,-1,-1
edge,,,,,,42,962,Gateway-Sensor,-1,-1,-1
edge,,,,,,51,962,Gateway-Sensor,-1,-1,-1
edge,,,,,,69,962,Gateway-Sensor,-1,-1,-1
edge,,,,,,111,962,Gateway-Sensor,-1,-1,-1
edge,,,,,,15,963,Gateway-Sensor,-1,-1,-1
edge,,,,,,35,963,Gateway-Sensor,-1,-1,-1
edge,,,,,,60,963,Gateway-Sensor,-1,-1,-1
edge,,,,,,79,963,Gateway-Sensor,-1,-1,-1
edge,,,,,,88,963,Gateway-Sensor,-1,-1,-1
edge,,,,,,91,963,Gateway-Sensor,-1,-1,-1
edge,,,,,,98,963,Gateway-Sensor,-1,-1,-1
edge,,,,,,105,963,Gateway-Sensor,-1,-1,-1
edge,,,,,,114,963,Gateway-Sensor,-1,-1,-1
edge,,,,,,14,964,Gateway-Sensor,-1,-1,-1
edge,,,,,,30,964,Gateway-Sensor,-1,-1,-1
edge,,,,,,44,964,Gateway-Sensor,-1,-1,-1
edge,,,,,,45,964,Gateway-Sensor,-1,-1,-1
edge,,,,,,59,964,Gateway-Sensor,-1,-1,-1
edge,,,,,,65,964,Gateway-Sensor,-1,-1,-1
edge,,,,,,72,964,Gateway-Sensor,-1,-1,-1
edge,,,,,,112,964,Gateway-Sensor,-1,-1,-1
edge,,,,,,16,965,Gateway-Sensor,-1,-1,-1
edge,,,,,,30,965,Gateway-Sensor,-1,-1,-1
edge,,,,,,45,965,Gateway-Sensor,-1,-1,-1
edge,,,,,,59,965,Gateway-Sensor,-1,-1,-1
edge,,,,,,64,965,Gateway-Sensor,-1,-1,-1
edge,,,,,,65,965,Gateway-Sensor,-1,-1,-1
edge,,,,,,72,965,Gateway-Sensor,-1,-1,-1
edge,,,,,,75,965,Gateway-Sensor,-1,-1,-1
edge,,,,,,112,965,Gateway-Sensor,-1,-1,-1
edge,,,,,,3,966,Gateway-Sensor,-1,-1,-1
edge,,,,,,17,966,Gateway-Sensor,-1,-1,-1
edge,,,,,,22,966,Gateway-Sensor,-1,-1,-1
edge,,,,,,31,966,Gateway-Sensor,-1,-1,-1
edge,,,,,,46,966,Gateway-Sensor,-1,-1,-1
edge,,,,,,63,966,Gateway-Sensor,-1,-1,-1
edge,,,,,,70,966,Gateway-Sensor,-1,-1,-1
edge,,,,,,113,966,Gateway-Sensor,-1,-1,-1
edge,,,,,,115,966,Gateway-Sensor,-1,-1,-1
edge,,,,,,117,966,Gateway-Sensor,-1,-1,-1
edge,,,,,,119,966,Gateway-Sensor,-1,-1,-1
edge,,,,,,14,967,Gateway-Sensor,-1,-1,-1
edge,,,,,,24,967,Gateway-Sensor,-1,-1,-1
edge,,,,,,30,967,Gateway-Sensor,-1,-1,-1
edge,,,,,,45,967,Gateway-Sensor,-1,-1,-1
edge,,,,,,59,967,Gateway-Sensor,-1,-1,-1
edge,,,,,,112,967,Gateway-Sensor,-1,-1,-1
edge,,,,,,30,968,Gateway-Sensor,-1,-1,-1
edge,,,,,,44,968,Gateway-Sensor,-1,-1,-1
edge,,,,,,45,968,Gateway-Sensor,-1,-1,-1
edge,,,,,,59,968,Gateway-Sensor,-1,-1,-1
edge,,,,,,65,968,Gateway-Sensor,-1,-1,-1
edge,,,,,,72,968,Gateway-Sensor,-1,-1,-1
edge,,,,,,104,968,Gateway-Sensor,-1,-1,-1
edge,,,,,,112,968,Gateway-Sensor,-1,-1,-1
edge,,,,,,15,969,Gateway-Sensor,-1,-1,-1
edge,,,,,,35,969,Gateway-Sensor,-1,-1,-1
edge,,,,,,60,969,Gateway-Sensor,-1,-1,-1
edge,,,,,,79,969,Gateway-Sensor,-1,-1,-1
edge,,,,,,86,969,Gateway-Sensor,-1,-1,-1
edge,,,,,,88,969,Gateway-Sensor,-1,-1,-1
edge,,,,,,94,969,Gateway-Sensor,-1,-1,-1
edge,,,,,,114,969,Gateway-Sensor,-1,-1,-1
edge,,,,,,26,970,Gateway-Sensor,-1,-1,-1
edge,,,,,,49,970,Gateway-Sensor,-1,-1,-1
edge,,,,,,53,970,Gateway-Sensor,-1,-1,-1
edge,,,,,,73,970,Gateway-Sensor,-1,-1,-1
edge,,,,,,23,971,Gateway-Sensor,-1,-1,-1
edge,,,,,,40,971,Gateway-Sensor,-1,-1,-1
edge,,,,,,41,971,Gateway-Sensor,-1,-1,-1
edge,,,,,,47,971,Gateway-Sensor,-1,-1,-1
edge,,,,,,64,971,Gateway-Sensor,-1,-1,-1
edge,,,,,,68,971,Gateway-Sensor,-1,-1,-1
edge,,,,,,75,971,Gateway-Sensor,-1,-1,-1
edge,,,,,,15,972,Gateway-Sensor,-1,-1,-1
edge,,,,,,35,972,Gateway-Sensor,-1,-1,-1
edge,,,,,,60,972,Gateway-Sensor,-1,-1,-1
edge,,,,,,79,972,Gateway-Sensor,-1,-1,-1
edge,,,,,,86,972,Gateway-Sensor,-1,-1,-1
edge,,,,,,88,972,Gateway-Sensor,-1,-1,-1
edge,,,,,,94,972,Gateway-Sensor,-1,-1,-1
edge,,,,,,114,972,Gateway-Sensor,-1,-1,-1
edge,,,,,,19,973,Gateway-Sensor,-1,-1,-1
edge,,,,,,25,973,Gateway-Sensor,-1,-1,-1
edge,,,,,,39,973,Gateway-Sensor,-1,-1,-1
edge,,,,,,46,973,Gateway-Sensor,-1,-1,-1
edge,,,,,,62,973,Gateway-Sensor,-1,-1,-1
edge,,,,,,89,973,Gateway-Sensor,-1,-1,-1
edge,,,,,,108,973,Gateway-Sensor,-1,-1,-1
edge,,,,,,19,974,Gateway-Sensor,-1,-1,-1
edge,,,,,,62,974,Gateway-Sensor,-1,-1,-1
edge,,,,,,89,974,Gateway-Sensor,-1,-1,-1
edge,,,,,,97,974,Gateway-Sensor,-1,-1,-1
edge,,,,,,101,974,Gateway-Sensor,-1,-1,-1
edge,,,,,,108,974,Gateway-Sensor,-1,-1,-1
edge,,,,,,40,975,Gateway-Sensor,-1,-1,-1
edge,,,,,,62,975,Gateway-Sensor,-1,-1,-1
edge,,,,,,66,975,Gateway-Sensor,-1,-1,-1
edge,,,,,,78,975,Gateway-Sensor,-1,-1,-1
edge,,,,,,101,975,Gateway-Sensor,-1,-1,-1
edge,,,,,,103,975,Gateway-Sensor,-1,-1,-1
edge,,,,,,107,975,Gateway-Sensor,-1,-1,-1
edge,,,,,,108,975,Gateway-Sensor,-1,-1,-1
edge,,,,,,3,976,Gateway-Sensor,-1,-1,-1
edge,,,,,,17,976,Gateway-Sensor,-1,-1,-1
edge,,,,,,22,976,Gateway-Sensor,-1,-1,-1
edge,,,,,,39,976,Gateway-Sensor,-1,-1,-1
edge,,,,,,46,976,Gateway-Sensor,-1,-1,-1
edge,,,,,,89,976,Gateway-Sensor,-1,-1,-1
edge,,,,,,108,976,Gateway-Sensor,-1,-1,-1
edge,,,,,,113,976,Gateway-Sensor,-1,-1,-1
edge,,,,,,115,976,Gateway-Sensor,-1,-1,-1
edge,,,,,,119,976,Gateway-Sensor,-1,-1,-1
edge,,,,,,12,977,Gateway-Sensor,-1,-1,-1
edge,,,,,,16,977,Gateway-Sensor,-1,-1,-1
edge,,,,,,23,977,Gateway-Sensor,-1,-1,-1
edge,,,,,,41,977,Gateway-Sensor,-1,-1,-1
edge,,,,,,51,977,Gateway-Sensor,-1,-1,-1
edge,,,,,,64,977,Gateway-Sensor,-1,-1,-1
edge,,,,,,65,977,Gateway-Sensor,-1,-1,-1
edge,,,,,,68,977,Gateway-Sensor,-1,-1,-1
edge,,,,,,75,977,Gateway-Sensor,-1,-1,-1
edge,,,,,,97,977,Gateway-Sensor,-1,-1,-1
edge,,,,,,101,977,Gateway-Sensor,-1,-1,-1
edge,,,,,,15,978,Gateway-Sensor,-1,-1,-1
edge,,,,,,27,978,Gateway-Sensor,-1,-1,-1
edge,,,,,,31,978,Gateway-Sensor,-1,-1,-1
edge,,,,,,58,978,Gateway-Sensor,-1,-1,-1
edge,,,,,,74,978,Gateway-Sensor,-1,-1,-1
edge,,,,,,79,978,Gateway-Sensor,-1,-1,-1
edge,,,,,,88,978,Gateway-Sensor,-1,-1,-1
edge,,,,,,91,978,Gateway-Sensor,-1,-1,-1
edge,,,,,,98,978,Gateway-Sensor,-1,-1,-1
edge,,,,,,105,978,Gateway-Sensor,-1,-1,-1
edge,,,,,,114,978,Gateway-Sensor,-1,-1,-1
edge,,,,,,16,979,Gateway-Sensor,-1,-1,-1
edge,,,,,,23,979,Gateway-Sensor,-1,-1,-1
edge,,,,,,24,979,Gateway-Sensor,-1,-1,-1
edge,,,,,,30,979,Gateway-Sensor,-1,-1,-1
edge,,,,,,41,979,Gateway-Sensor,-1,-1,-1
edge,,,,,,45,979,Gateway-Sensor,-1,-1,-1
edge,,,,,,47,979,Gateway-Sensor,-1,-1,-1
edge,,,,,,64,979,Gateway-Sensor,-1,-1,-1
edge,,,,,,75,979,Gateway-Sensor,-1,-1,-1
edge,,,,,,3,980,Gateway-Sensor,-1,-1,-1
edge,,,,,,17,980,Gateway-Sensor,-1,-1,-1
edge,,,,,,22,980,Gateway-Sensor,-1,-1,-1
edge,,,,,,25,980,Gateway-Sensor,-1,-1,-1
edge,,,,,,31,980,Gateway-Sensor,-1,-1,-1
edge,,,,,,46,980,Gateway-Sensor,-1,-1,-1
edge,,,,,,63,980,Gateway-Sensor,-1,-1,-1
edge,,,,,,105,980,Gateway-Sensor,-1,-1,-1
edge,,,,,,113,980,Gateway-Sensor,-1,-1,-1
edge,,,,,,115,980,Gateway-Sensor,-1,-1,-1
edge,,,,,,117,980,Gateway-Sensor,-1,-1,-1
edge,,,,,,119,980,Gateway-Sensor,-1,-1,-1
edge,,,,,,8,981,Gateway-Sensor,-1,-1,-1
edge,,,,,,18,981,Gateway-Sensor,-1,-1,-1
edge,,,,,,20,981,Gateway-Sensor,-1,-1,-1
edge,,,,,,32,981,Gateway-Sensor,-1,-1,-1
edge,,,,,,37,981,Gateway-Sensor,-1,-1,-1
edge,,,,,,38,981,Gateway-Sensor,-1,-1,-1
edge,,,,,,50,981,Gateway-Sensor,-1,-1,-1
edge,,,,,,54,981,Gateway-Sensor,-1,-1,-1
edge,,,,,,61,981,Gateway-Sensor,-1,-1,-1
edge,,,,,,102,981,Gateway-Sensor,-1,-1,-1
edge,,,,,,107,981,Gateway-Sensor,-1,-1,-1
edge,,,,,,2,982,Gateway-Sensor,-1,-1,-1
edge,,,,,,66,982,Gateway-Sensor,-1,-1,-1
edge,,,,,,71,982,Gateway-Sensor,-1,-1,-1
edge,,,,,,78,982,Gateway-Sensor,-1,-1,-1
edge,,,,,,82,982,Gateway-Sensor,-1,-1,-1
edge,,,,,,90,982,Gateway-Sensor,-1,-1,-1
edge,,,,,,95,982,Gateway-Sensor,-1,-1,-1
edge,,,,,,99,982,Gateway-Sensor,-1,-1,-1
edge,,,,,,100,982,Gateway-Sensor,-1,-1,-1
edge,,,,,,109,982,Gateway-Sensor,-1,-1,-1
edge,,,,,,11,983,Gateway-Sensor,-1,-1,-1
edge,,,,,,13,983,Gateway-Sensor,-1,-1,-1
edge,,,,,,34,983,Gateway-Sensor,-1,-1,-1
edge,,,,,,118,983,Gateway-Sensor,-1,-1,-1
edge,,,,,,15,984,Gateway-Sensor,-1,-1,-1
edge,,,,,,35,984,Gateway-Sensor,-1,-1,-1
edge,,,,,,60,984,Gateway-Sensor,-1,-1,-1
edge,,,,,,79,984,Gateway-Sensor,-1,-1,-1
edge,,,,,,86,984,Gateway-Sensor,-1,-1,-1
edge,,,,,,88,984,Gateway-Sensor,-1,-1,-1
edge,,,,,,94,984,Gateway-Sensor,-1,-1,-1
edge,,,,,,114,984,Gateway-Sensor,-1,-1,-1
edge,,,,,,11,985,Gateway-Sensor,-1,-1,-1
edge,,,,,,13,985,Gateway-Sensor,-1,-1,-1
edge,,,,,,26,985,Gateway-Sensor,-1,-1,-1
edge,,,,,,14,986,Gateway-Sensor,-1,-1,-1
edge,,,,,,30,986,Gateway-Sensor,-1,-1,-1
edge,,,,,,33,986,Gateway-Sensor,-1,-1,-1
edge,,,,,,59,986,Gateway-Sensor,-1,-1,-1
edge,,,,,,106,986,Gateway-Sensor,-1,-1,-1
edge,,,,,,112,986,Gateway-Sensor,-1,-1,-1
edge,,,,,,0,987,Gateway-Sensor,-1,-1,-1
edge,,,,,,1,987,Gateway-Sensor,-1,-1,-1
edge,,,,,,10,987,Gateway-Sensor,-1,-1,-1
edge,,,,,,27,987,Gateway-Sensor,-1,-1,-1
edge,,,,,,52,987,Gateway-Sensor,-1,-1,-1
edge,,,,,,67,987,Gateway-Sensor,-1,-1,-1
edge,,,,,,83,987,Gateway-Sensor,-1,-1,-1
edge,,,,,,87,987,Gateway-Sensor,-1,-1,-1
edge,,,,,,92,987,Gateway-Sensor,-1,-1,-1
edge,,,,,,110,987,Gateway-Sensor,-1,-1,-1
edge,,,,,,12,988,Gateway-Sensor,-1,-1,-1
edge,,,,,,16,988,Gateway-Sensor,-1,-1,-1
edge,,,,,,42,988,Gateway-Sensor,-1,-1,-1
edge,,,,,,51,988,Gateway-Sensor,-1,-1,-1
edge,,,,,,65,988,Gateway-Sensor,-1,-1,-1
edge,,,,,,72,988,Gateway-Sensor,-1,-1,-1
edge,,,,,,104,988,Gateway-Sensor,-1,-1,-1
edge,,,,,,111,988,Gateway-Sensor,-1,-1,-1
edge,,,,,,2,989,Gateway-Sensor,-1,-1,-1
edge,,,,,,82,989,Gateway-Sensor,-1,-1,-1
edge,,,,,,90,989,Gateway-Sensor,-1,-1,-1
edge,,,,,,99,989,Gateway-Sensor,-1,-1,-1
edge,,,,,,100,989,Gateway-Sensor,-1,-1,-1
edge,,,,,,22,990,Gateway-Sensor,-1,-1,-1
edge,,,,,,39,990,Gateway-Sensor,-1,-1,-1
edge,,,,,,46,990,Gateway-Sensor,-1,-1,-1
edge,,,,,,62,990,Gateway-Sensor,-1,-1,-1
edge,,,,,,89,990,Gateway-Sensor,-1,-1,-1
edge,,,,,,108,990,Gateway-Sensor,-1,-1,-1
edge,,,,,,44,991,Gateway-Sensor,-1,-1,-1
edge,,,,,,45,991,Gateway-Sensor,-1,-1,-1
edge,,,,,,59,991,Gateway-Sensor,-1,-1,-1
edge,,,,,,65,991,Gateway-Sensor,-1,-1,-1
edge,,,,,,72,991,Gateway-Sensor,-1,-1,-1
edge,,,,,,104,991,Gateway-Sensor,-1,-1,-1
edge,,,,,,112,991,Gateway-Sensor,-1,-1,-1
edge,,,,,,2,992,Gateway-Sensor,-1,-1,-1
edge,,,,,,57,992,Gateway-Sensor,-1,-1,-1
edge,,,,,,71,992,Gateway-Sensor,-1,-1,-1
edge,,,,,,80,992,Gateway-Sensor,-1,-1,-1
edge,,,,,,81,992,Gateway-Sensor,-1,-1,-1
edge,,,,,,82,992,Gateway-Sensor,-1,-1,-1
edge,,,,,,90,992,Gateway-Sensor,-1,-1,-1
edge,,,,,,95,992,Gateway-Sensor,-1,-1,-1
edge,,,,,,99,992,Gateway-Sensor,-1,-1,-1
edge,,,,,,109,992,Gateway-Sensor,-1,-1,-1
edge,,,,,,116,992,Gateway-Sensor,-1,-1,-1
edge,,,,,,7,993,Gateway-Sensor,-1,-1,-1
edge,,,,,,15,993,Gateway-Sensor,-1,-1,-1
edge,,,,,,27,993,Gateway-Sensor,-1,-1,-1
edge,,,,,,35,993,Gateway-Sensor,-1,-1,-1
edge,,,,,,60,993,Gateway-Sensor,-1,-1,-1
edge,,,,,,79,993,Gateway-Sensor,-1,-1,-1
edge,,,,,,86,993,Gateway-Sensor,-1,-1,-1
edge,,,,,,88,993,Gateway-Sensor,-1,-1,-1
edge,,,,,,91,993,Gateway-Sensor,-1,-1,-1
edge,,,,,,114,993,Gateway-Sensor,-1,-1,-1
edge,,,,,,7,994,Gateway-Sensor,-1,-1,-1
edge,,,,,,10,994,Gateway-Sensor,-1,-1,-1
edge,,,,,,15,994,Gateway-Sensor,-1,-1,-1
edge,,,,,,27,994,Gateway-Sensor,-1,-1,-1
edge,,,,,,52,994,Gateway-Sensor,-1,-1,-1
edge,,,,,,88,994,Gateway-Sensor,-1,-1,-1
edge,,,,,,91,994,Gateway-Sensor,-1,-1,-1
edge,,,,,,98,994,Gateway-Sensor,-1,-1,-1
edge,,,,,,11,995,Gateway-Sensor,-1,-1,-1
edge,,,,,,13,995,Gateway-Sensor,-1,-1,-1
edge,,,,,,26,995,Gateway-Sensor,-1,-1,-1
edge,,,,,,34,995,Gateway-Sensor,-1,-1,-1
edge,,,,,,43,995,Gateway-Sensor,-1,-1,-1
edge,,,,,,1,996,Gateway-Sensor,-1,-1,-1
edge,,,,,,9,996,Gateway-Sensor,-1,-1,-1
edge,,,,,,12,996,Gateway-Sensor,-1,-1,-1
edge,,,,,,19,996,Gateway-Sensor,-1,-1,-1
edge,,,,,,25,996,Gateway-Sensor,-1,-1,-1
edge,,,,,,28,996,Gateway-Sensor,-1,-1,-1
edge,,,,,,58,996,Gateway-Sensor,-1,-1,-1
edge,,,,,,69,996,Gateway-Sensor,-1,-1,-1
edge,,,,,,74,996,Gateway-Sensor,-1,-1,-1
edge,,,,,,87,996,Gateway-Sensor,-1,-1,-1
edge,,,,,,91,996,Gateway-Sensor,-1,-1,-1
edge,,,,,,98,996,Gateway-Sensor,-1,-1,-1
edge,,,,,,105,996,Gateway-Sensor,-1,-1,-1
edge,,,,,,110,996,Gateway-Sensor,-1,-1,-1
edge,,,,,,117,996,Gateway-Sensor,-1,-1,-1
edge,,,,,,15,997,Gateway-Sensor,-1,-1,-1
edge,,,,,,31,997,Gateway-Sensor,-1,-1,-1
edge,,,,,,35,997,Gateway-Sensor,-1,-1,-1
edge,,,,,,60,997,Gateway-Sensor,-1,-1,-1
edge,,,,,,63,997,Gateway-Sensor,-1,-1,-1
edge,,,,,,79,997,Gateway-Sensor,-1,-1,-1
edge,,,,,,88,997,Gateway-Sensor,-1,-1,-1
edge,,,,,,91,997,Gateway-Sensor,-1,-1,-1
edge,,,,,,98,997,Gateway-Sensor,-1,-1,-1
edge,,,,,,105,997,Gateway-Sensor,-1,-1,-1
edge,,,,,,114,997,Gateway-Sensor,-1,-1,-1
edge,,,,,,119,997,Gateway-Sensor,-1,-1,-1
edge,,,,,,44,998,Gateway-Sensor,-1,-1,-1
edge,,,,,,45,998,Gateway-Sensor,-1,-1,-1
edge,,,,,,59,998,Gateway-Sensor,-1,-1,-1
edge,,,,,,65,998,Gateway-Sensor,-1,-1,-1
edge,,,,,,72,998,Gateway-Sensor,-1,-1,-1
edge,,,,,,104,998,Gateway-Sensor,-1,-1,-1
edge,,,,,,112,998,Gateway-Sensor,-1,-1,-1
edge,,,,,,3,999,Gateway-Sensor,-1,-1,-1
edge,,,,,,15,999,Gateway-Sensor,-1,-1,-1
edge,,,,,,31,999,Gateway-Sensor,-1,-1,-1
edge,,,,,,35,999,Gateway-Sensor,-1,-1,-1
edge,,,,,,55,999,Gateway-Sensor,-1,-1,-1
edge,,,,,,63,999,Gateway-Sensor,-1,-1,-1
edge,,,,,,74,999,Gateway-Sensor,-1,-1,-1
edge,,,,,,79,999,Gateway-Sensor,-1,-1,-1
edge,,,,,,91,999,Gateway-Sensor,-1,-1,-1
edge,,,,,,105,999,Gateway-Sensor,-1,-1,-1
edge,,,,,,114,999,Gateway-Sensor,-1,-1,-1
edge,,,,,,119,999,Gateway-Sensor,-1,-1,-1
edge,,,,,,8,1000,Gateway-Sensor,-1,-1,-1
edge,,,,,,18,1000,Gateway-Sensor,-1,-1,-1
edge,,,,,,20,1000,Gateway-Sensor,-1,-1,-1
edge,,,,,,29,1000,Gateway-Sensor,-1,-1,-1
edge,,,,,,32,1000,Gateway-Sensor,-1,-1,-1
edge,,,,,,50,1000,Gateway-Sensor,-1,-1,-1
edge,,,,,,61,1000,Gateway-Sensor,-1,-1,-1
edge,,,,,,81,1000,Gateway-Sensor,-1,-1,-1
edge,,,,,,102,1000,Gateway-Sensor,-1,-1,-1
edge,,,,,,11,1001,Gateway-Sensor,-1,-1,-1
edge,,,,,,13,1001,Gateway-Sensor,-1,-1,-1
edge,,,,,,53,1001,Gateway-Sensor,-1,-1,-1
edge,,,,,,73,1001,Gateway-Sensor,-1,-1,-1
edge,,,,,,8,1002,Gateway-Sensor,-1,-1,-1
edge,,,,,,18,1002,Gateway-Sensor,-1,-1,-1
edge,,,,,,38,1002,Gateway-Sensor,-1,-1,-1
edge,,,,,,50,1002,Gateway-Sensor,-1,-1,-1
edge,,,,,,71,1002,Gateway-Sensor,-1,-1,-1
edge,,,,,,78,1002,Gateway-Sensor,-1,-1,-1
edge,,,,,,81,1002,Gateway-Sensor,-1,-1,-1
edge,,,,,,95,1002,Gateway-Sensor,-1,-1,-1
edge,,,,,,102,1002,Gateway-Sensor,-1,-1,-1
edge,,,,,,103,1002,Gateway-Sensor,-1,-1,-1
edge,,,,,,107,1002,Gateway-Sensor,-1,-1,-1
edge,,,,,,7,1003,Gateway-Sensor,-1,-1,-1
edge,,,,,,10,1003,Gateway-Sensor,-1,-1,-1
edge,,,,,,52,1003,Gateway-Sensor,-1,-1,-1
edge,,,,,,67,1003,Gateway-Sensor,-1,-1,-1
edge,,,,,,83,1003,Gateway-Sensor,-1,-1,-1
edge,,,,,,92,1003,Gateway-Sensor,-1,-1,-1
edge,,,,,,96,1003,Gateway-Sensor,-1,-1,-1
edge,,,,,,18,1004,Gateway-Sensor,-1,-1,-1
edge,,,,,,38,1004,Gateway-Sensor,-1,-1,-1
edge,,,,,,39,1004,Gateway-Sensor,-1,-1,-1
edge,,,,,,50,1004,Gateway-Sensor,-1,-1,-1
edge,,,,,,54,1004,Gateway-Sensor,-1,-1,-1
edge,,,,,,102,1004,Gateway-Sensor,-1,-1,-1
edge,,,,,,103,1004,Gateway-Sensor,-1,-1,-1
edge,,,,,,107,1004,Gateway-Sensor,-1,-1,-1
edge,,,,,,7,1005,Gateway-Sensor,-1,-1,-1
edge,,,,,,10,1005,Gateway-Sensor,-1,-1,-1
edge,,,,,,27,1005,Gateway-Sensor,-1,-1,-1
edge,,,,,,52,1005,Gateway-Sensor,-1,-1,-1
edge,,,,,,67,1005,Gateway-Sensor,-1,-1,-1
edge,,,,,,83,1005,Gateway-Sensor,-1,-1,-1
edge,,,,,,92,1005,Gateway-Sensor,-1,-1,-1
edge,,,,,,96,1005,Gateway-Sensor,-1,-1,-1
edge,,,,,,8,1006,Gateway-Sensor,-1,-1,-1
edge,,,,,,29,1006,Gateway-Sensor,-1,-1,-1
edge,,,,,,57,1006,Gateway-Sensor,-1,-1,-1
edge,,,,,,61,1006,Gateway-Sensor,-1,-1,-1
edge,,,,,,80,1006,Gateway-Sensor,-1,-1,-1
edge,,,,,,81,1006,Gateway-Sensor,-1,-1,-1
edge,,,,,,95,1006,Gateway-Sensor,-1,-1,-1
edge,,,,,,99,1006,Gateway-Sensor,-1,-1,-1
edge,,,,,,109,1006,Gateway-Sensor,-1,-1,-1
edge,,,,,,116,1006,Gateway-Sensor,-1,-1,-1
edge,,,,,,16,1007,Gateway-Sensor,-1,-1,-1
edge,,,,,,23,1007,Gateway-Sensor,-1,-1,-1
edge,,,,,,24,1007,Gateway-Sensor,-1,-1,-1
edge,,,,,,30,1007,Gateway-Sensor,-1,-1,-1
edge,,,,,,41,1007,Gateway-Sensor,-1,-1,-1
edge,,,,,,47,1007,Gateway-Sensor,-1,-1,-1
edge,,,,,,64,1007,Gateway-Sensor,-1,-1,-1
edge,,,,,,65,1007,Gateway-Sensor,-1,-1,-1
edge,,,,,,68,1007,Gateway-Sensor,-1,-1,-1
edge,,,,,,75,1007,Gateway-Sensor,-1,-1,-1
edge,,,,,,9,1008,Gateway-Sensor,-1,-1,-1
edge,,,,,,12,1008,Gateway-Sensor,-1,-1,-1
edge,,,,,,19,1008,Gateway-Sensor,-1,-1,-1
